iteracao	wpw1	R_1	L_1	R_2	Z_foc	F_obj	Q_tot	E_median	E_max
348.0	0.21065350063858104	100.04754148475337	60.06931836327499	62.322603572889726	115.85039692620043	8.078909887990944	0.4680450358868911	14.472471975774722	64.00089741265721
349.0	0.21064693404417814	100.28969476505102	59.93625718488688	62.07406585584323	115.70114028756467	8.56647335795046	0.49079305991797095	14.79995998986005	66.83332074973303
350.0	0.21065456967002633	100.34464149407539	59.648735049222964	62.220960667461085	116.28472792759575	7.930580943670028	0.4557488855601404	14.860989647612866	67.36212072405934
351.0	0.2106560385205181	100.23756882980959	59.80506139861809	62.3229981187174	116.43522442865515	8.734119544871193	0.4814727574818692	15.278495684438528	70.97418266473512
352.0	0.21063917240380073	100.40559089931509	60.135145852347975	62.25336818164569	116.09629841208086	6.395730464984303	0.4136702427302373	13.21329317294415	65.63578267498536
353.0	0.21067690513564624	100.32561106940422	59.800308014906264	62.231855543649516	116.02761357390344	7.320528674512991	0.4558836763662016	13.4889734584415	62.613466288435085
354.0	0.21066523363838235	100.24886642561647	59.94860856252813	62.24121996787095	116.03101549382525	7.252842096732917	0.4317364343879783	14.412153852874733	71.8006109572029
355.0	0.21117445555484957	100.33440866278775	59.92466596463118	61.404274242980335	114.53810106741433	8.20845602339754	0.4738046191975245	14.501793722646452	66.81092605852395
356.0	0.2106859644771512	100.29955483210216	59.73404609660525	62.53205644768118	115.77929720615167	6.684735344873742	0.4090471435333369	14.098487350446963	60.76502120440535
357.0	0.21076948800993983	100.17312134928295	59.92773499252531	62.0478124847299	115.39960330145617	8.093699185220693	0.45568111771453856	14.953250821387822	68.16061631713048
358.0	0.21062720807994623	100.21879791929773	59.95890339356039	61.49872273647398	113.8084234393432	8.602987428372957	0.4876501959103889	14.946794780921294	68.10396352142145
359.0	0.2132492147794758	99.81892393058192	60.513767716343544	59.60197948484532	116.08265594240811	7.882669185874383	0.47569850175342787	13.788945400878811	65.59998659595388
360.0	0.21075876252648817	100.5643461242533	60.08443758261778	62.039627962110316	116.46983175877756	7.475388862160201	0.41990834906070185	14.670520319592917	68.33759229127627
361.0	0.21063413380427076	100.17208124986259	59.66019063669388	62.12175823443588	115.49555233931095	7.530166777207214	0.45569902194446604	14.166789288400736	59.13275236077998
362.0	0.21064040191397743	100.24018490782161	59.985219397264935	62.284052884328744	116.16720219364842	6.44628969769319	0.4224186871359173	13.115279546819579	56.47333751319283
363.0	0.2106576571617876	100.17415025148368	59.694618308343564	62.22778563143368	116.71552115982955	7.799150598581276	0.4567767154117715	14.291623631324537	67.62061328764044
364.0	0.2105991366266312	100.36540496342428	60.02438991681986	62.15129229823506	115.80276846514003	8.260625887128333	0.4769396902038588	14.581888543575644	62.574783638870656
365.0	0.21067013019936734	100.50042706562206	59.81563524456872	62.1832560548543	116.19338126180268	7.961832798719653	0.46570548885602897	14.240336577012025	67.13436910716631
366.0	0.21066710735106203	100.07334543623736	59.9018102603222	62.36950607727951	116.089603102469	7.471556886689406	0.42837479193689765	14.920949598851955	67.88120246885316
367.0	0.21058838037771024	99.97047338368955	60.13210725098337	62.36825786930403	115.64938733113385	7.500375995213733	0.4528653529201371	13.913512111778676	61.49035987636766
368.0	0.21067534439004626	100.14774931186965	59.97035691759377	62.32392353763159	116.1202957371184	8.098354799400559	0.4601106254986361	15.073130427471622	69.19767266810399
369.0	0.2106512254798862	100.15319770996004	59.99126664698125	62.3200186821908	116.13912971130095	7.971880883538185	0.46343553571747204	14.649480613025162	68.14666668004
370.0	0.20994754570792504	99.83903489620663	59.750529562977306	62.09664509990179	113.38681863838616	11.850222828069295	0.6007570475300434	16.855918279896418	73.27135481436457
371.0	0.2104347732716957	100.22332370084908	59.937199970540334	62.289388464621126	115.08761507151205	6.942530920391655	0.4390868610951754	13.93523176956655	51.744670769828986
372.0	0.21087175788244653	100.20083185624297	59.481465519071094	62.09060630567624	115.4735426888921	8.421371967171574	0.5052669816414478	14.91372495490957	58.95649807460661
373.0	0.21046367794078477	100.10356412464814	59.92459922461532	62.447948457943944	115.88881048929355	8.908915430863656	0.49682257771582833	15.16820372535427	65.05883139995915
374.0	0.21078959901417837	100.02767308886706	59.866067517844876	61.91639446648291	114.39792049200854	7.507554951770559	0.4313690381491315	14.315764227061145	65.12873163509688
375.0	0.21044382773722406	100.18002776075431	59.9578433775872	62.35277653683944	115.50399883477345	6.657267235611156	0.41842798925047925	13.927618174438189	61.6176725142593
376.0	0.2104771557540528	100.10027032060307	60.02600192146331	62.30296058013018	115.82690004160196	6.891923554526458	0.4204683708322332	14.083533817865527	71.71599230884327
377.0	0.21090872861069918	99.98846359996806	59.71006067880169	62.604685910067595	114.22073759805777	7.920792694762137	0.4637844279926818	14.703756380851075	66.00179125361815
378.0	0.21014657302889578	100.05046839205505	59.850122907837495	62.180887140124916	115.41235300360346	9.94679789086921	0.5227509821796651	16.32888574257758	77.06004796214222
379.0	0.21041550987300886	100.1913602577605	59.952670636413515	62.29472996079741	115.49909968463867	7.256077078106409	0.4558091318119539	14.005405925418804	64.90728319608866
380.0	0.21045371089196835	100.08595864322818	59.906220892959865	62.29081104449206	115.74745306832489	7.798147368365198	0.4593599926505312	14.22869284000499	61.89073775069148
381.0	0.21046045699673743	99.9907878129872	59.71219788201189	62.24638968210574	115.81955350060299	8.578493492607809	0.4803741048773114	15.085774919123722	62.23292575036022
382.0	0.21024749748715102	99.68724469648254	59.43769088892309	61.45098580356171	112.1145664036871	8.925555126437638	0.48261386652782423	15.382193703471964	66.76218406914062
383.0	0.21050066786905755	100.08532077248236	59.99227958384625	62.302971547855044	115.58546123851353	9.568382925471013	0.5242774383605822	15.716307522714635	77.7971311530641
384.0	0.2103847002902461	100.18743660821636	59.806893225410946	62.34185350458295	115.57272027753547	8.476176186394609	0.4770474878245234	15.21519947039836	65.43278695587979
385.0	0.21032989131885577	100.24853590374677	59.967428665385555	62.255423737911386	115.38077990172454	7.972987693060637	0.4697704144059746	14.82497171613129	56.5060193733219
386.0	0.21071685490862369	100.02160267534695	59.81875144450966	61.9321379979712	114.71337999087928	9.636390817157578	0.5110838299115991	15.904838410742945	66.26106258883777
387.0	0.21011970410793365	99.7491277358486	60.131038794177115	61.98003468177509	114.80331111339775	7.493786716197866	0.47216416008799755	13.425004754347182	67.97569935642503
388.0	0.2103778556397888	99.95933534482398	59.92180956035914	62.38846053834551	115.19365698715177	9.114322133228036	0.4811047706511774	15.684017524229265	71.71300535998587
389.0	0.2103843668493965	100.0282183479468	59.85439854787615	62.237565607851955	115.47973573479709	8.291964710500046	0.4786560522483924	14.664408596958797	63.25769811196682
390.0	0.21036279289705015	100.0182519573058	59.95196193590099	62.16095086723986	115.1164001523548	8.35414912020882	0.4518433843502105	15.223166246985807	76.44789320166441
391.0	0.21035861315981558	100.03533538110148	60.078857537686105	62.12272991837365	115.85761533251123	7.465882469904703	0.43727916341082207	14.399807179546182	71.67783159671002
392.0	0.21037052283743962	100.04582872906226	59.762533617974476	62.19335421797352	115.57920413220826	8.287922882718435	0.455782606438415	15.10349048416471	69.4601610977963
393.0	0.19803875802379886	100.23216314040675	59.46518454768157	60.987518421775526	112.27655033148287	7.5748250626427325	0.43332142654144207	14.042901079948782	68.12674735621383
394.0	0.211332975033972	99.7417439219412	59.3865523734862	62.16072936760541	115.96499163496509	8.626602275639883	0.47400001600511155	15.1455550049753	69.82387998152862
395.0	0.21064006659618212	100.07769217344276	59.890919527199	62.42889622260029	115.55767755940316	6.692122016304797	0.42360387504023206	13.70232985014677	59.579803723764925
396.0	0.2110001964895249	99.47740470575822	59.85582751040313	61.547464352914936	113.1743129265568	7.45519597866857	0.43315149705811135	14.47101786342306	61.65541061041917
397.0	0.21067352189232288	100.05654750506649	59.724950880645196	61.9150977872149	114.31400373276614	7.67406555716001	0.46605953390574	14.083950608904358	65.65205899075939
398.0	0.21074544984433216	100.11066126286063	60.110251510921586	62.24908166108473	116.16814171670381	8.125079264826116	0.4554353792378973	14.926932907177678	67.93244562060153
399.0	0.21006434575093352	100.10574449140297	59.45375594705042	61.94489561275538	114.94593523019056	7.682544885692399	0.45076678185646024	14.372063161785057	63.13197402227866
400.0	0.2106509735771934	100.07677024576621	59.86994335746215	62.351276146860506	115.79323851543558	8.15462680134037	0.46904044047196214	14.506731187204638	64.29679018998267
401.0	0.2106591372132272	100.06348332033058	59.640016988970366	62.38616699153625	116.03177503865166	8.560495244484787	0.4702990956722585	14.93207374039717	65.4779056638989
